231|136|77|2014-06-01
231|287|26|2014-07-01
231|158|36|2014-08-01
231|260|96|2014-09-01
231|154|92|2014-10-01
231|59|40|2014-11-01
231|160|90|2014-12-01
232|155|83|2013-01-01
232|131|43|2013-02-01
232|237|93|2013-03-01
232|93|69|2013-04-01
232|214|57|2013-05-01
232|259|3|2013-06-01
232|162|34|2013-07-01
232|248|10|2013-08-01
232|295|47|2013-09-01
232|37|4|2013-10-01
232|117|0|2013-11-01
232|9|21|2013-12-01
232|133|63|2014-01-01
232|38|7|2014-02-01
232|300|34|2014-03-01
232|282|47|2014-04-01
232|289|6|2014-05-01
232|25|9|2014-06-01
232|284|1|2014-07-01
232|233|72|2014-08-01
232|176|94|2014-09-01
232|49|67|2014-10-01
232|249|47|2014-11-01
232|243|78|2014-12-01
233|195|58|2013-01-01
233|291|89|2013-02-01
233|252|15|2013-03-01
233|298|36|2013-04-01
233|28|50|2013-05-01
233|208|56|2013-06-01
233|179|38|2013-07-01
233|149|64|2013-08-01
233|110|48|2013-09-01
233|163|10|2013-10-01
233|294|69|2013-11-01
233|264|14|2013-12-01
233|161|16|2014-01-01
233|163|73|2014-02-01
233|273|4|2014-03-01
233|60|23|2014-04-01
233|209|11|2014-05-01
233|216|42|2014-06-01
233|282|78|2014-07-01
233|6|8|2014-08-01
233|93|93|2014-09-01
233|245|42|2014-10-01
233|138|54|2014-11-01
233|24|66|2014-12-01
234|234|34|2013-01-01
234|151|35|2013-02-01
234|266|37|2013-03-01
234|201|4|2013-04-01
234|143|43|2013-05-01
234|157|7|2013-06-01
234|195|41|2013-07-01
234|50|16|2013-08-01
234|225|49|2013-09-01
234|288|17|2013-10-01
234|170|37|2013-11-01
234|218|7|2013-12-01
234|188|69|2014-01-01
234|288|38|2014-02-01
234|246|75|2014-03-01
234|139|100|2014-04-01
234|130|15|2014-05-01
234|105|75|2014-06-01
234|279|53|2014-07-01
234|80|45|2014-08-01
234|9|91|2014-09-01
234|141|17|2014-10-01
234|28|62|2014-11-01
234|106|55|2014-12-01
235|274|9|2013-01-01
235|10|81|2013-02-01
235|280|59|2013-03-01
235|105|72|2013-04-01
235|259|37|2013-05-01
235|106|60|2013-06-01
235|211|45|2013-07-01
235|252|70|2013-08-01
235|40|49|2013-09-01
235|113|24|2013-10-01
235|47|6|2013-11-01
235|171|0|2013-12-01
235|216|21|2014-01-01
235|113|3|2014-02-01
235|219|44|2014-03-01
235|218|76|2014-04-01
235|50|20|2014-05-01
235|295|8|2014-06-01
235|276|28|2014-07-01
235|155|82|2014-08-01
235|227|89|2014-09-01
235|36|93|2014-10-01
235|218|69|2014-11-01
235|188|43|2014-12-01
236|12|85|2013-01-01
236|170|26|2013-02-01
236|294|81|2013-03-01
236|8|40|2013-04-01
236|73|30|2013-05-01
236|55|11|2013-06-01
236|227|48|2013-07-01
236|153|22|2013-08-01
236|155|50|2013-09-01
236|239|31|2013-10-01
236|224|75|2013-11-01
236|125|94|2013-12-01
236|244|74|2014-01-01
236|238|69|2014-02-01
236|192|14|2014-03-01
236|297|52|2014-04-01
236|272|25|2014-05-01
236|185|41|2014-06-01
236|274|4|2014-07-01
236|229|18|2014-08-01
236|143|87|2014-09-01
236|232|68|2014-10-01
236|107|76|2014-11-01
236|270|32|2014-12-01
237|52|61|2013-01-01
237|30|72|2013-02-01
237|7|2|2013-03-01
237|213|7|2013-04-01
237|189|24|2013-05-01
237|4|64|2013-06-01
237|243|52|2013-07-01
237|54|76|2013-08-01
237|270|51|2013-09-01
237|63|37|2013-10-01
237|100|43|2013-11-01
237|79|87|2013-12-01
237|271|26|2014-01-01
237|62|35|2014-02-01
237|165|85|2014-03-01
237|75|28|2014-04-01
237|193|30|2014-05-01
237|74|74|2014-06-01
237|271|80|2014-07-01
237|2|55|2014-08-01
237|60|86|2014-09-01
237|127|44|2014-10-01
237|297|84|2014-11-01
237|51|20|2014-12-01
238|92|36|2013-01-01
238|190|18|2013-02-01
238|21|24|2013-03-01
238|116|76|2013-04-01
238|3|17|2013-05-01
238|255|15|2013-06-01
238|259|55|2013-07-01
238|256|28|2013-08-01
238|85|52|2013-09-01
238|189|44|2013-10-01
238|277|12|2013-11-01
238|32|80|2013-12-01
238|299|80|2014-01-01
238|187|0|2014-02-01
238|138|55|2014-03-01
238|154|4|2014-04-01
238|113|34|2014-05-01
238|265|6|2014-06-01
238|268|56|2014-07-01
238|77|92|2014-08-01
238|277|84|2014-09-01
238|22|19|2014-10-01
238|186|91|2014-11-01
238|133|8|2014-12-01
239|131|11|2013-01-01
239|49|64|2013-02-01
239|35|46|2013-03-01
239|20|44|2013-04-01
239|119|10|2013-05-01
239|204|68|2013-06-01
239|275|59|2013-07-01
239|157|82|2013-08-01
239|200|52|2013-09-01
239|14|51|2013-10-01
239|154|81|2013-11-01
239|287|73|2013-12-01
239|26|32|2014-01-01
239|11|66|2014-02-01
239|111|25|2014-03-01
239|233|81|2014-04-01
239|34|39|2014-05-01
239|154|39|2014-06-01
239|265|31|2014-07-01
239|151|28|2014-08-01
239|194|82|2014-09-01
239|218|95|2014-10-01
239|75|98|2014-11-01
239|215|98|2014-12-01
240|171|88|2013-01-01
240|210|9|2013-02-01
240|50|68|2013-03-01
240|224|11|2013-04-01
240|234|4|2013-05-01
240|153|19|2013-06-01
240|291|62|2013-07-01
240|58|34|2013-08-01
240|15|53|2013-09-01
240|139|58|2013-10-01
240|30|50|2013-11-01
240|241|66|2013-12-01
240|53|85|2014-01-01
240|137|31|2014-02-01
240|84|95|2014-03-01
240|11|57|2014-04-01
240|255|44|2014-05-01
240|44|72|2014-06-01
240|263|6|2014-07-01
240|225|65|2014-08-01
240|110|80|2014-09-01
240|113|70|2014-10-01
240|265|5|2014-11-01
240|297|86|2014-12-01
241|210|63|2013-01-01
241|69|56|2013-02-01
241|64|90|2013-03-01
241|128|80|2013-04-01
241|48|98|2013-05-01
241|102|72|2013-06-01
241|6|66|2013-07-01
241|260|88|2013-08-01
241|130|54|2013-09-01
241|265|64|2013-10-01
241|207|18|2013-11-01
241|195|59|2013-12-01
241|81|37|2014-01-01
241|262|97|2014-02-01
241|57|65|2014-03-01
241|90|33|2014-04-01
241|176|49|2014-05-01
241|234|4|2014-06-01
241|260|83|2014-07-01
241|300|1|2014-08-01
241|27|79|2014-09-01
241|8|45|2014-10-01
241|154|12|2014-11-01
241|78|74|2014-12-01
242|250|38|2013-01-01
242|230|1|2013-02-01
242|78|12|2013-03-01
242|31|47|2013-04-01
242|164|92|2013-05-01
242|51|23|2013-06-01
242|22|69|2013-07-01
242|161|40|2013-08-01
242|246|55|2013-09-01
242|89|71|2013-10-01
242|84|87|2013-11-01
242|148|52|2013-12-01
242|109|91|2014-01-01
242|86|62|2014-02-01
242|30|35|2014-03-01
242|169|9|2014-04-01
242|96|54|2014-05-01
242|123|38|2014-06-01
242|257|58|2014-07-01
242|73|37|2014-08-01
242|245|77|2014-09-01
242|204|20|2014-10-01
242|44|19|2014-11-01
242|160|63|2014-12-01
243|290|13|2013-01-01
243|89|47|2013-02-01
243|92|34|2013-03-01
243|236|15|2013-04-01
243|279|85|2013-05-01
243|0|75|2013-06-01
243|38|73|2013-07-01
243|62|94|2013-08-01
243|60|56|2013-09-01
243|215|78|2013-10-01
243|261|56|2013-11-01
243|102|45|2013-12-01
243|137|43|2014-01-01
243|211|27|2014-02-01
243|3|5|2014-03-01
243|248|86|2014-04-01
243|17|58|2014-05-01
243|13|71|2014-06-01
243|255|34|2014-07-01
243|148|74|2014-08-01
243|161|75|2014-09-01
243|100|96|2014-10-01
243|234|27|2014-11-01
243|243|51|2014-12-01
244|28|90|2013-01-01
244|249|94|2013-02-01
244|106|56|2013-03-01
244|139|83|2013-04-01
244|94|79|2013-05-01
244|250|27|2013-06-01
244|55|76|2013-07-01
244|264|46|2013-08-01
244|175|56|2013-09-01
244|40|85|2013-10-01
244|137|24|2013-11-01
244|56|38|2013-12-01
244|164|96|2014-01-01
244|35|93|2014-02-01
244|277|76|2014-03-01
244|26|62|2014-04-01
244|238|63|2014-05-01
244|203|3|2014-06-01
244|252|9|2014-07-01
244|222|10|2014-08-01
244|78|73|2014-09-01
244|296|71|2014-10-01
244|123|34|2014-11-01
244|24|39|2014-12-01
245|68|65|2013-01-01
245|109|39|2013-02-01
245|120|78|2013-03-01
245|43|51|2013-04-01
245|209|72|2013-05-01
245|199|79|2013-06-01
245|71|80|2013-07-01
245|165|100|2013-08-01
245|291|57|2013-09-01
245|165|91|2013-10-01
245|13|93|2013-11-01
245|9|31|2013-12-01
245|192|48|2014-01-01
245|161|58|2014-02-01
245|250|46|2014-03-01
245|105|38|2014-04-01
245|159|68|2014-05-01
245|93|36|2014-06-01
245|249|85|2014-07-01
245|296|47|2014-08-01
245|295|72|2014-09-01
245|191|46|2014-10-01
245|12|41|2014-11-01
245|106|28|2014-12-01
246|107|40|2013-01-01
246|269|85|2013-02-01
246|135|100|2013-03-01
246|247|19|2013-04-01
246|24|65|2013-05-01
246|149|31|2013-06-01
246|87|83|2013-07-01
246|66|52|2013-08-01
246|105|58|2013-09-01
246|291|98|2013-10-01
246|191|62|2013-11-01
246|264|24|2013-12-01
246|220|0|2014-01-01
246|286|23|2014-02-01
246|223|15|2014-03-01
246|184|14|2014-04-01
246|80|73|2014-05-01
246|283|69|2014-06-01
246|247|61|2014-07-01
246|70|84|2014-08-01
246|212|70|2014-09-01
246|86|21|2014-10-01
246|202|49|2014-11-01
246|188|16|2014-12-01
247|147|16|2013-01-01
247|128|31|2013-02-01
247|149|21|2013-03-01
247|151|87|2013-04-01
247|139|59|2013-05-01
247|98|83|2013-06-01
247|103|87|2013-07-01
247|268|5|2013-08-01
247|221|59|2013-09-01
247|116|4|2013-10-01
247|67|30|2013-11-01
247|218|17|2013-12-01
247|247|54|2014-01-01
247|110|89|2014-02-01
247|196|86|2014-03-01
247|263|91|2014-04-01
247|0|78|2014-05-01
247|172|1|2014-06-01
247|244|36|2014-07-01
247|144|20|2014-08-01
247|128|68|2014-09-01
247|282|97|2014-10-01
247|91|56|2014-11-01
247|270|4|2014-12-01
248|187|92|2013-01-01
248|289|77|2013-02-01
248|163|43|2013-03-01
248|54|55|2013-04-01
248|255|52|2013-05-01
248|47|35|2013-06-01
248|119|90|2013-07-01
248|169|58|2013-08-01
248|35|59|2013-09-01
248|241|11|2013-10-01
248|244|99|2013-11-01
248|171|10|2013-12-01
248|275|6|2014-01-01
248|235|54|2014-02-01
248|169|56|2014-03-01
248|41|67|2014-04-01
248|222|82|2014-05-01
248|62|34|2014-06-01
248|241|12|2014-07-01
248|218|57|2014-08-01
248|45|66|2014-09-01
248|177|73|2014-10-01
248|281|63|2014-11-01
248|51|94|2014-12-01
249|226|67|2013-01-01
249|148|22|2013-02-01
249|177|65|2013-03-01
249|258|22|2013-04-01
249|69|46|2013-05-01
249|297|87|2013-06-01
249|135|94|2013-07-01
249|70|11|2013-08-01
249|150|60|2013-09-01
249|66|17|2013-10-01
249|121|68|2013-11-01
249|125|3|2013-12-01
249|2|59|2014-01-01
249|60|19|2014-02-01
249|142|26|2014-03-01
249|120|43|2014-04-01
249|142|87|2014-05-01
249|252|68|2014-06-01
249|238|88|2014-07-01
249|293|94|2014-08-01
249|262|64|2014-09-01
249|72|48|2014-10-01
249|170|71|2014-11-01
249|133|82|2014-12-01
250|266|43|2013-01-01
250|7|69|2013-02-01
250|191|87|2013-03-01
250|162|91|2013-04-01
250|184|39|2013-05-01
250|246|39|2013-06-01
250|151|97|2013-07-01
250|272|64|2013-08-01
250|266|61|2013-09-01
250|192|24|2013-10-01
250|298|36|2013-11-01
250|79|97|2013-12-01
250|29|11|2014-01-01
250|185|85|2014-02-01
250|115|97|2014-03-01
250|199|19|2014-04-01
250|63|92|2014-05-01
250|142|0|2014-06-01
250|236|63|2014-07-01
250|66|30|2014-08-01
250|179|63|2014-09-01
250|268|23|2014-10-01
250|60|78|2014-11-01
250|215|71|2014-12-01
251|4|18|2013-01-01
251|168|14|2013-02-01
251|205|9|2013-03-01
251|65|58|2013-04-01
251|300|32|2013-05-01
251|195|91|2013-06-01
251|167|0|2013-07-01
251|173|17|2013-08-01
251|80|62|2013-09-01
251|16|31|2013-10-01
251|174|5|2013-11-01
251|33|90|2013-12-01
251|57|65|2014-01-01
251|9|50|2014-02-01
251|88|66|2014-03-01
251|278|96|2014-04-01
251|284|97|2014-05-01
251|31|33|2014-06-01
251|233|39|2014-07-01
251|140|67|2014-08-01
251|95|61|2014-09-01
251|163|99|2014-10-01
251|250|85|2014-11-01
251|297|59|2014-12-01
252|44|94|2013-01-01
252|27|60|2013-02-01
252|220|31|2013-03-01
252|270|26|2013-04-01
252|114|26|2013-05-01
252|144|43|2013-06-01
252|183|3|2013-07-01
252|74|70|2013-08-01
252|196|63|2013-09-01
252|142|38|2013-10-01
252|50|74|2013-11-01
252|287|83|2013-12-01
252|85|17|2014-01-01
252|134|15|2014-02-01
252|61|36|2014-03-01
252|56|72|2014-04-01
252|205|1|2014-05-01
252|222|66|2014-06-01
252|230|14|2014-07-01
252|215|2|2014-08-01
252|12|59|2014-09-01
252|59|74|2014-10-01
252|139|93|2014-11-01
252|78|47|2014-12-01
253|84|70|2013-01-01
253|188|6|2013-02-01
253|234|53|2013-03-01
253|173|95|2013-04-01
253|230|19|2013-05-01
253|93|95|2013-06-01
253|199|7|2013-07-01
253|276|23|2013-08-01
253|10|63|2013-09-01
253|268|44|2013-10-01
253|228|42|2013-11-01
253|241|76|2013-12-01
253|112|70|2014-01-01
253|259|81|2014-02-01
253|34|6|2014-03-01
253|135|48|2014-04-01
253|125|5|2014-05-01
253|111|99|2014-06-01
253|228|91|2014-07-01
253|289|39|2014-08-01
253|229|57|2014-09-01
253|255|49|2014-10-01
253|28|100|2014-11-01
253|160|36|2014-12-01
254|123|45|2013-01-01
254|47|52|2013-02-01
254|248|75|2013-03-01
254|77|62|2013-04-01
254|44|13|2013-05-01
254|43|47|2013-06-01
254|215|10|2013-07-01
254|177|76|2013-08-01
254|125|64|2013-09-01
254|92|51|2013-10-01
254|104|11|2013-11-01
254|195|69|2013-12-01
254|140|22|2014-01-01
254|84|46|2014-02-01
254|7|77|2014-03-01
254|214|24|2014-04-01
254|46|10|2014-05-01
254|0|31|2014-06-01
254|225|66|2014-07-01
254|62|76|2014-08-01
254|146|56|2014-09-01
254|150|24|2014-10-01
254|218|6|2014-11-01
254|242|24|2014-12-01
255|163|20|2013-01-01
255|207|98|2013-02-01
255|262|97|2013-03-01
255|281|30|2013-04-01
255|160|6|2013-05-01
255|293|99|2013-06-01
255|232|14|2013-07-01
255|78|29|2013-08-01
255|241|65|2013-09-01
255|218|58|2013-10-01
255|281|80|2013-11-01
255|148|62|2013-12-01
255|168|75|2014-01-01
255|209|11|2014-02-01
255|281|47|2014-03-01
255|293|0|2014-04-01
255|268|15|2014-05-01
255|191|65|2014-06-01
255|222|41|2014-07-01
255|137|12|2014-08-01
255|62|54|2014-09-01
255|45|100|2014-10-01
255|107|14|2014-11-01
255|24|12|2014-12-01
256|202|97|2013-01-01
256|67|44|2013-02-01
256|276|18|2013-03-01
256|185|98|2013-04-01
256|275|100|2013-05-01
256|242|50|2013-06-01
256|248|17|2013-07-01
256|280|82|2013-08-01
256|55|66|2013-09-01
256|43|65|2013-10-01
256|158|48|2013-11-01
256|102|55|2013-12-01
256|195|28|2014-01-01
256|33|77|2014-02-01
256|254|17|2014-03-01
256|71|77|2014-04-01
256|188|20|2014-05-01
256|80|98|2014-06-01
256|220|17|2014-07-01
256|211|49|2014-08-01
256|280|52|2014-09-01
256|241|75|2014-10-01
256|297|21|2014-11-01
256|106|1|2014-12-01
257|242|72|2013-01-01
257|227|90|2013-02-01
257|290|40|2013-03-01
257|88|66|2013-04-01
257|89|94|2013-05-01
257|191|2|2013-06-01
257|264|21|2013-07-01
257|181|35|2013-08-01
257|171|66|2013-09-01
257|168|71|2013-10-01
257|34|17|2013-11-01
257|56|48|2013-12-01
257|223|81|2014-01-01
257|158|42|2014-02-01
257|227|87|2014-03-01
257|150|53|2014-04-01
257|109|25|2014-05-01
257|271|30|2014-06-01
257|217|93|2014-07-01
257|286|86|2014-08-01
257|196|50|2014-09-01
257|136|50|2014-10-01
257|186|28|2014-11-01
257|188|90|2014-12-01
258|281|47|2013-01-01
258|86|35|2013-02-01
258|4|62|2013-03-01
258|293|33|2013-04-01
258|205|87|2013-05-01
258|140|54|2013-06-01
258|280|24|2013-07-01
258|82|88|2013-08-01
258|286|67|2013-09-01
258|294|78|2013-10-01
258|211|86|2013-11-01
258|9|41|2013-12-01
258|251|33|2014-01-01
258|283|7|2014-02-01
258|200|57|2014-03-01
258|229|29|2014-04-01
258|29|29|2014-05-01
258|160|63|2014-06-01
258|214|69|2014-07-01
258|59|22|2014-08-01
258|113|49|2014-09-01
258|31|25|2014-10-01
258|76|36|2014-11-01
258|270|78|2014-12-01
259|20|23|2013-01-01
259|247|82|2013-02-01
259|18|84|2013-03-01
259|196|1|2013-04-01
259|19|81|2013-05-01
259|89|6|2013-06-01
259|296|28|2013-07-01
259|284|41|2013-08-01
259|100|68|2013-09-01
259|119|85|2013-10-01
259|87|54|2013-11-01
259|264|34|2013-12-01
259|278|86|2014-01-01
259|108|74|2014-02-01
259|173|27|2014-03-01
259|7|5|2014-04-01
259|251|34|2014-05-01
259|50|96|2014-06-01
259|212|44|2014-07-01
259|133|59|2014-08-01
259|29|47|2014-09-01
259|227|0|2014-10-01
259|266|43|2014-11-01
259|51|67|2014-12-01
260|60|99|2013-01-01
260|106|27|2013-02-01
260|32|6|2013-03-01
260|100|69|2013-04-01
260|135|74|2013-05-01
260|38|58|2013-06-01
260|11|31|2013-07-01
260|185|94|2013-08-01
260|216|69|2013-09-01
260|244|92|2013-10-01
260|265|23|2013-11-01
260|218|27|2013-12-01
260|5|39|2014-01-01
260|233|39|2014-02-01
260|146|98|2014-03-01
260|86|82|2014-04-01
260|171|39|2014-05-01
260|240|28|2014-06-01
260|209|19|2014-07-01
260|208|96|2014-08-01
260|247|45|2014-09-01
260|122|77|2014-10-01
260|155|50|2014-11-01
260|133|55|2014-12-01
261|99|74|2013-01-01
261|266|73|2013-02-01
261|46|28|2013-03-01
261|3|37|2013-04-01
261|250|67|2013-05-01
261|288|10|2013-06-01
261|27|35|2013-07-01
261|86|47|2013-08-01
261|30|70|2013-09-01
261|69|98|2013-10-01
261|141|92|2013-11-01
261|171|20|2013-12-01
261|33|92|2014-01-01
261|57|4|2014-02-01
261|119|68|2014-03-01
261|165|58|2014-04-01
261|92|44|2014-05-01
261|129|61|2014-06-01
261|206|96|2014-07-01
261|282|32|2014-08-01
261|163|43|2014-09-01
261|17|52|2014-10-01
261|44|58|2014-11-01
261|215|43|2014-12-01
262|139|49|2013-01-01
262|126|19|2013-02-01
262|60|50|2013-03-01
262|208|5|2013-04-01
262|65|61|2013-05-01
262|237|62|2013-06-01
262|43|38|2013-07-01
262|288|100|2013-08-01
262|146|70|2013-09-01
262|195|4|2013-10-01
262|17|61|2013-11-01
262|125|13|2013-12-01
262|60|44|2014-01-01
262|182|70|2014-02-01
262|92|37|2014-03-01
262|244|34|2014-04-01
262|13|49|2014-05-01
262|19|95|2014-06-01
262|203|71|2014-07-01
262|55|68|2014-08-01
262|80|42|2014-09-01
262|214|27|2014-10-01
262|234|65|2014-11-01
262|297|32|2014-12-01
263|178|25|2013-01-01
263|286|65|2013-02-01
263|74|72|2013-03-01
263|111|73|2013-04-01
263|180|54|2013-05-01
263|187|14|2013-06-01
263|59|42|2013-07-01
263|189|53|2013-08-01
263|261|71|2013-09-01
263|19|11|2013-10-01
263|195|29|2013-11-01
263|79|6|2013-12-01
263|88|97|2014-01-01
263|7|35|2014-02-01
263|65|7|2014-03-01
263|22|10|2014-04-01
263|234|53|2014-05-01
263|209|27|2014-06-01
263|201|47|2014-07-01
263|130|4|2014-08-01
263|297|40|2014-09-01
263|109|2|2014-10-01
263|123|72|2014-11-01
263|78|20|2014-12-01
264|218|0|2013-01-01
264|146|10|2013-02-01
264|88|94|2013-03-01
264|14|41|2013-04-01
264|295|48|2013-05-01
264|136|66|2013-06-01
264|75|45|2013-07-01
264|90|5|2013-08-01
264|76|72|2013-09-01
264|145|18|2013-10-01
264|71|98|2013-11-01
264|33|100|2013-12-01
264|116|49|2014-01-01
264|132|0|2014-02-01
264|38|78|2014-03-01
264|101|87|2014-04-01
264|155|58|2014-05-01
264|99|60|2014-06-01
264|198|22|2014-07-01
264|204|41|2014-08-01
264|214|38|2014-09-01
264|4|78|2014-10-01
264|12|80|2014-11-01
264|160|9|2014-12-01
265|258|76|2013-01-01
265|5|57|2013-02-01
265|103|15|2013-03-01
265|219|8|2013-04-01
265|110|41|2013-05-01
265|85|18|2013-06-01
265|91|49|2013-07-01
265|292|59|2013-08-01
265|191|73|2013-09-01
265|271|24|2013-10-01
265|248|67|2013-11-01
265|287|93|2013-12-01
265|144|2|2014-01-01
265|257|66|2014-02-01
265|11|48|2014-03-01
265|180|63|2014-04-01
265|75|63|2014-05-01
265|289|93|2014-06-01
265|195|98|2014-07-01
265|278|78|2014-08-01
265|130|36|2014-09-01
265|200|53|2014-10-01
265|202|87|2014-11-01
265|242|98|2014-12-01
266|297|52|2013-01-01
266|165|2|2013-02-01
266|117|37|2013-03-01
266|122|77|2013-04-01
266|225|34|2013-05-01
266|34|70|2013-06-01
266|108|52|2013-07-01
266|194|11|2013-08-01
266|5|73|2013-09-01
266|95|31|2013-10-01
266|124|35|2013-11-01
266|241|86|2013-12-01
266|171|55|2014-01-01
266|81|31|2014-02-01
266|285|18|2014-03-01
266|259|38|2014-04-01
266|297|68|2014-05-01
266|179|25|2014-06-01
266|193|74|2014-07-01
266|52|14|2014-08-01
266|47|34|2014-09-01
266|95|28|2014-10-01
266|91|94|2014-11-01
266|23|86|2014-12-01
267|36|27|2013-01-01
267|25|48|2013-02-01
267|131|59|2013-03-01
267|26|44|2013-04-01
267|40|28|2013-05-01
267|284|22|2013-06-01
267|124|56|2013-07-01
267|95|65|2013-08-01
267|121|74|2013-09-01
267|221|38|2013-10-01
267|1|3|2013-11-01
267|195|79|2013-12-01
267|199|7|2014-01-01
267|206|97|2014-02-01
267|258|89|2014-03-01
267|37|14|2014-04-01
267|217|73|2014-05-01
267|68|58|2014-06-01
267|190|49|2014-07-01
267|126|51|2014-08-01
267|265|33|2014-09-01
267|291|3|2014-10-01
267|282|1|2014-11-01
267|106|75|2014-12-01
268|75|2|2013-01-01
268|185|95|2013-02-01
268|145|82|2013-03-01
268|230|12|2013-04-01
268|155|21|2013-05-01
268|233|74|2013-06-01
268|140|59|2013-07-01
268|297|17|2013-08-01
268|236|75|2013-09-01
268|46|45|2013-10-01
268|178|73|2013-11-01
268|148|72|2013-12-01
268|227|60|2014-01-01
268|31|62|2014-02-01
268|231|58|2014-03-01
268|116|91|2014-04-01
268|138|77|2014-05-01
268|258|92|2014-06-01
268|187|25|2014-07-01
268|201|88|2014-08-01
268|181|31|2014-09-01
268|186|79|2014-10-01
268|171|8|2014-11-01
268|188|63|2014-12-01
269|115|79|2013-01-01
269|44|40|2013-02-01
269|159|3|2013-03-01
269|134|81|2013-04-01
269|271|15|2013-05-01
269|182|25|2013-06-01
269|156|62|2013-07-01
269|198|71|2013-08-01
269|51|76|2013-09-01
269|171|51|2013-10-01
269|54|41|2013-11-01
269|102|64|2013-12-01
269|254|12|2014-01-01
269|156|27|2014-02-01
269|205|28|2014-03-01
269|195|67|2014-04-01
269|58|82|2014-05-01
269|148|24|2014-06-01
269|185|0|2014-07-01
269|275|24|2014-08-01
269|98|29|2014-09-01
269|81|54|2014-10-01
269|60|16|2014-11-01
269|270|51|2014-12-01
270|155|54|2013-01-01
